a,b,c
12186,448,2286
9,16663,73
86,46,393
22,8,8
66,74,45244
4,5,61537
32557,18732,224
3712,4165,2658
148,7474,82482
9,6393,6924
8,68,8349
19,11,81
7,726,42
819,763,39
4761,589,587
7824,3468,6212
3467,463,38128
794,32886,88926
67,9619,15
8515,8,3
6,2,258
3937,616,496
86,8,66
4,523,45
16923,31886,83
5,5316,95474
84,54,8
1,59,6
88,5,278
16,4743,55
614,39,5644
7666,81498,26555
3,4268,28447
276,1,9792
15,39,21266
5285,4,33
5874,3169,7
71,26,1261
9985,59,34895
958,9632,2777
1,45476,1
9,7,12
35,27,14
55,621,1116
7719,275,98
95,77317,194
46,257,76
2772,6,1955
997,3,9
136,53754,54476
923,22,9
218,83335,15
697,914,7553
88953,25526,67239
91227,99,589
4,8,59
51345,68558,624
32,76628,68
1,982,922
8723,2,71
77352,34827,2663
3463,771,5482
8987,28211,176
843,8,95
5,37,744
24474,4154,251
1,689,8513
3895,23,97528
35774,2433,9
44,22497,7
7413,755,5
78,139,74
61511,27,9
9642,647,59188
792,97,77
1,19753,3
53,7837,179
26,1764,4
731,274,1712
767,82346,71188
13,44,91
8,79136,99
7,16,223
16,477,4
34285,546,53165
476,29,9683
729,86971,2931
1116,9,56473
6,11659,74645
727,915,4
19,17218,7
53,2124,98487
89417,8547,37566
17,2345,766
765,2,8246
2841,67,5826
51612,7359,15
1,3569,1
9,39,8511
72,288,7541
